eres,linewidth,imax,width,length,corrcoef
1.818377803019597,0.11361121986623854,4.1674725870190494e-15,29.25,78.69,0.999583318994463
1.738348164466681,0.10715453111792127,6.478763935824786e-15,28.85,86.53,0.9996476027225668
1.484185538454956,0.08856877709205552,1.1530439549513343e-14,26.0,104.74,0.9994711131239932
1.5557922289192103,0.09915369054087284,1.2426158417171346e-14,28.42,104.58,0.9994290425175887
1.7924767838271825,0.11229848306606152,5.087752043147632e-15,29.42,81.99,0.9996282730846762
1.6628304265450942,0.10413257490889617,9.240970607072274e-15,29.43,94.24,0.9995715352735118
1.7175969613768254,0.10727683554244472,7.570730414676542e-15,29.34,89.6,0.99962774585454
1.6600715956278382,0.10567404942263492,9.80213725230507e-15,29.8,95.93,0.99954727424712
1.6441679680051426,0.10453144325484058,1.019038687315358e-14,29.42,97.2,0.9995333985871137
1.743552295444397,0.1149690773904574,8.006849863353103e-15,31.1,91.13,0.9995561820292775
1.7047520988862184,0.1142829833742967,9.904477472306976e-15,31.81,96.03,0.9995101333550673
1.8398850210701663,0.12005578736629664,4.242584290844713e-15,30.32,79.44,0.9994952925415428
1.657920423038098,0.1123615585348286,1.1719424815334586e-14,31.78,100.55,0.9994562134757851
1.746592659463074,0.09746059604034812,3.8594332851056575e-15,25.69,76.45,0.9997581697412968
1.678938188722231,0.10395719699450544,8.458412820168754e-15,29.22,92.03,0.9996072487680366
1.5655772647530244,0.10090649464273027,1.2617141885903733e-14,29.36,104.17,0.9994217987339512
1.701885934542725,0.10668023781296668,8.102633415697915e-15,29.44,91.11,0.9996051699619636
1.712308470553756,0.1038792187638752,6.921214792290918e-15,28.76,87.28,0.9996517878339287
1.779712528297169,0.12450961513633313,8.239273877372971e-15,33.36,91.97,0.9994253969556091
1.7206284903197069,0.11182887043929352,8.507712349798831e-15,30.74,92.26,0.9995666020104726
1.7318444980805456,0.10838312183012014,7.151238960930063e-15,29.72,88.1,0.9996279332155117
1.8067954233724983,0.12060789571460413,6.238199072880745e-15,31.71,85.98,0.9995180602993702
1.5920034040884006,0.09990993264827938,1.1121724835451819e-14,28.39,100.56,0.9994885106557451
1.587090533409649,0.09501619633545258,9.839531775464546e-15,27.64,96.87,0.9995570545680637
1.5745715486955587,0.09094862869412675,8.981666779207915e-15,26.0,95.22,0.9995773378770757
1.7053194908158298,0.1017487447280757,6.727136351196863e-15,27.83,87.08,0.9996779370204252
1.765348369573099,0.1135121719782871,6.714612344790695e-15,30.81,87.01,0.9995946387912631
1.7006309547774223,0.09662153951990789,5.630472677728023e-15,26.76,83.16,0.9997279333276171
1.5837041787152266,0.10701026478451259,1.3653787085992319e-14,30.41,106.65,0.9993741160878551
1.8043086059091353,0.12066896728897707,6.275744806157462e-15,32.03,86.1,0.999503115120836
1.6022481028571949,0.1034062099944176,1.1726188018658188e-14,29.22,101.83,0.999460593741399
1.77515566248724,0.12661361632047735,9.088363389384887e-15,33.92,94.13,0.9994082897120914
1.7556484357448436,0.12005409173233078,8.611928961447798e-15,32.46,92.67,0.999502541988618
1.8011864938740796,0.1135272118086734,5.070043433068514e-15,29.7,81.86,0.9996163466413136
1.7239516481022112,0.11671683670148979,9.519687150336029e-15,31.87,95.18,0.9995085110381497
1.7640888266837114,0.11328770490186603,6.720230955846486e-15,30.82,87.08,0.9995956953918573
1.6015333357270873,0.1061937246999414,1.2583608996782005e-14,30.29,103.72,0.9994080452789778
1.7860552023539678,0.10779942610199475,4.089208228888502e-15,27.7,78.04,0.9996310061017318
1.5885009112175887,0.10849595432228386,1.3879141956607862e-14,30.81,106.95,0.9993552673633183
1.5864329449315324,0.1033105971119044,1.241623846792832e-14,29.44,103.67,0.9994343639118184
1.6870218353752022,0.10651904272204683,8.779688389360728e-15,29.8,92.89,0.9995888171635109
1.619871727801904,0.10262959650435173,1.0780292788168226e-14,29.65,98.51,0.999506848931491
1.8830560712211577,0.13037333762204445,2.6981413575555033e-15,29.79,73.79,0.9987358135343021
1.7280938802307202,0.10841360031616863,7.295273742211387e-15,29.87,88.49,0.999620963719693
1.7619907023996557,0.11014268999188416,6.108731366864943e-15,29.37,85.22,0.9996432970279686
1.5859574003721535,0.0999261516181192,1.1436984801819725e-14,28.97,101.08,0.9994837621601851
1.7333198921653452,0.10260101418952906,5.742405889821155e-15,27.8,83.78,0.9997071016387868
1.713032913718039,0.10569319168144899,7.351460618800612e-15,29.02,88.96,0.9996455694158864
1.7701097191499682,0.11824258147525887,7.566523392098098e-15,31.56,89.88,0.9995451690180824
1.6956372357146616,0.10438916646329792,7.823297951266072e-15,28.72,90.54,0.9996363411217223
1.7703797954974487,0.11101191621030829,5.917794575633555e-15,29.77,84.39,0.999632062186474
1.614257842770303,0.09816910938101218,9.665323146486861e-15,28.1,96.18,0.9995597370132235
1.8424895557795709,0.11543014443184527,2.1973692382639035e-15,26.54,69.96,0.9995240198150424
1.6763809649968273,0.10795698563600685,9.68776556162921e-15,30.69,95.05,0.9995403915553146
1.5003808873587885,0.09047575891421777,1.1678324199950266e-14,26.78,103.89,0.9994664268732663
1.6164409377771276,0.10587700907181267,1.1841923815065193e-14,30.12,101.53,0.9994556713309013
1.7174187709577837,0.11673960806263493,9.927471727841663e-15,32.56,95.75,0.9994898108117477
1.6688951064629383,0.10696879071137251,9.728532752672063e-15,29.85,96.01,0.9995547554833388
1.8219348060145608,0.12974398028510856,7.212157860287121e-15,34.24,89.15,0.9993282210497884
1.7137758580255038,0.1207574474267303,1.1040642463873991e-14,33.3,98.72,0.9994266812217037
1.7205896632241586,0.1080981802603982,7.644921551671054e-15,29.72,89.74,0.9996210520268667
1.656018104694782,0.10181849796214805,8.913112968525593e-15,28.94,93.57,0.9995873386989423
1.6762025951852249,0.10352277186452111,8.461272882264142e-15,28.7,92.42,0.9996126191224269
1.8384989072922355,0.11715672369507929,3.821104115656475e-15,29.17,77.81,0.9995353135235834
1.620511710149385,0.11358824532429322,1.3849307377587047e-14,32.24,105.98,0.9993410479418532
1.7179814113809828,0.10800055559641702,7.725432825984292e-15,29.82,89.94,0.9996158162354879
1.5145409525068871,0.09357787780461198,1.2214859895962876e-14,27.1,105.34,0.9994381842463383
1.758031159691763,0.10989423608909094,6.255140676528596e-15,29.28,85.71,0.9996513555625355
1.6063718032380447,0.10399127007744696,1.1745985252502471e-14,29.66,101.58,0.9994627884919397
1.8519486926323934,0.12727481106837438,4.290793354026394e-15,31.75,80.35,0.9993031283935166
1.5416553958020585,0.1077808727947197,1.5808310895670746e-14,30.98,112.18,0.9992646341518564
1.778873111595783,0.12119665580179198,7.565690672726801e-15,32.2,90.09,0.999504014150757
1.6918538285457143,0.10638005832066581,8.519210005016534e-15,29.61,92.08,0.9995951078634991
1.6922900213490781,0.10410370800737904,7.879698237939162e-15,28.76,90.72,0.9996349407691821
1.5363506662154738,0.10578851234852311,1.5411627484097496e-14,30.42,111.45,0.999288190403924
1.5124636534472924,0.08563798198393925,9.450248600086897e-15,25.1,98.05,0.9995495602765971
1.6718795562656066,0.10561276702369513,9.231429913517096e-15,29.72,94.15,0.9995707517422643
1.7768271081691394,0.11003143989809451,5.35124855167696e-15,28.63,82.96,0.9996597074848572
1.5294158445023007,0.09850509822175078,1.3310552789866287e-14,28.46,107.02,0.9993916279441384
1.8501391495486326,0.1315774378582763,4.48021864114081e-15,31.55,81.61,0.9992549087720126
1.6673034589785298,0.09965156147190438,7.798925496337477e-15,27.96,90.47,0.9996378008174089
1.8145945158413888,0.11709963257797365,5.0309394842835184e-15,30.35,82.06,0.9995685588698563
1.5848706866297158,0.10344384021460061,1.2538478968908821e-14,29.56,103.97,0.9994277365963397
1.638724208046483,0.1018755636271911,9.713794366119128e-15,29.11,95.91,0.999558527913899
1.816535497425036,0.11423085427737185,4.152311965401916e-15,29.3,78.88,0.9995564508522722
1.510022163837279,0.10202797083127076,1.5354186815404594e-14,29.8,112.01,0.9993097764829829
1.720430410090267,0.1038182159599226,6.552587101812573e-15,28.23,86.61,0.9996761881874475
1.8625592527854289,0.14344404292696605,6.166371597273443e-15,35.31,87.77,0.9989434390636861
1.9258833330866292,0.15376831967335255,2.508098264893823e-15,31.98,74.42,0.9981626308622769
1.851920103780142,0.12509852225165147,4.581867122675785e-15,31.88,80.81,0.9993570046293327
1.716578364398254,0.11152742487979048,8.660381691363631e-15,30.95,92.51,0.9995679829371588
1.8144043352005483,0.12159110810941336,6.007415352089364e-15,32.13,85.2,0.9994876526093899
1.6565158039237702,0.10327648169226683,9.3106571969915e-15,29.33,94.54,0.999580810915963
1.5389646114550326,0.10700402416598838,1.5696902574643875e-14,30.86,112.05,0.9992751551533376
1.6427314312164132,0.11425473378611214,1.2961154233929541e-14,32.38,103.53,0.9993767949347908
1.564872357444816,0.09685391574895268,1.13344815542952e-14,28.19,101.16,0.9994842944869177
1.711127878499681,0.10729577936540272,7.851495409360297e-15,29.73,90.16,0.9996140448421112
1.5240061642234974,0.09827050801110467,1.3509306915783675e-14,28.84,107.33,0.9993853801109829
1.56219308592694,0.08954117243324883,8.984847442767209e-15,25.6,95.62,0.9995766544468504
1.8554577500156886,0.12688616066891992,4.406891405242003e-15,31.55,80.55,0.9993062799198583
1.4796480241896326,0.0958147981111315,1.4371347541363253e-14,27.82,111.46,0.9993647625196224
1.6594887974699215,0.09936702374360193,8.078761641024207e-15,27.95,91.19,0.9996260732910681
1.6402349580953635,0.10487809634368793,1.0453447032932485e-14,29.46,97.98,0.9995222299472687
1.4548543976858246,0.09797491108149857,1.618201931484673e-14,28.97,115.88,0.9993132031173068
1.7018197697760833,0.1004406770459787,6.510121755545278e-15,27.75,86.04,0.9996792447712973
1.6099103994048274,0.10028889093825631,1.0473241271243635e-14,28.44,98.56,0.9995200175524476
1.5669155215353872,0.10512875894372171,1.3826258282557772e-14,29.96,107.33,0.999360718547098
1.6971925551964364,0.11979461903876283,1.1659517648357168e-14,33.36,100.17,0.9994119095732322
1.7158677621123708,0.10744358525789656,7.614926778183892e-15,29.16,89.92,0.9996262371829565
1.5958964742621184,0.11493887971683336,1.542653272345001e-14,32.85,109.77,0.9992588985578366
1.4972737356526031,0.09719286743897947,1.4187319608923325e-14,28.36,110.0,0.9993634914247361
1.7599735198619555,0.09968565747252148,3.829440832310692e-15,26.02,76.66,0.9997496604621311
1.7004455383630375,0.09501406655626017,5.206993390440491e-15,25.79,81.96,0.9997434779622661
1.6794711740186008,0.11446536845274705,1.1234391638812619e-14,32.11,99.22,0.9994598683253184
1.79594703606867,0.10750462898496814,4.042893343405908e-15,27.8,77.89,0.9996823462477734
1.7420068903963468,0.108596071677544,6.7487901736371266e-15,29.37,87.13,0.9996459237437477
1.5856190383565734,0.09167205777378666,8.792588670681504e-15,26.2,94.48,0.9995899428424547
1.8810465185662035,0.14054043043184844,5.090709743133502e-15,34.53,84.1,0.9989429899281334
1.7575169503750256,0.12040176908538511,8.527164358930406e-15,32.26,92.67,0.9995029367914606
1.6920690354256802,0.10936725928147127,9.046078602429115e-15,29.98,94.11,0.9995411578584715
1.4624294995175038,0.08625598590254376,1.140291387382639e-14,25.55,104.84,0.9994803140130404
1.7806167701339517,0.11596861712369026,6.4800908941993565e-15,30.72,86.55,0.9995762577920653
1.5938564324664997,0.09966477122858305,1.0966945299697375e-14,28.34,100.12,0.9994982740999598
1.8394207319825164,0.12130061261516496,3.7565623053008684e-15,29.58,77.92,0.9994777846426925
1.6027920130133904,0.10375488396704644,1.1833382850448775e-14,29.59,101.92,0.9994618157497344
1.6764191294688036,0.10406758264592189,8.636901336397254e-15,29.35,92.52,0.9996011958208225
1.604233260640878,0.0956592355362843,9.301055886939295e-15,27.22,95.64,0.9995689326767067
1.5040682917580461,0.08288914049138493,8.686034648075584e-15,24.08,96.65,0.9995677501106814
1.777169002940944,0.11007494242624025,5.255873259157812e-15,29.3,82.36,0.9996363710244236
1.714036262607467,0.10333208839804803,6.512406542913519e-15,28.03,86.56,0.9996708126010283
1.5748588607379592,0.10576844223874995,1.3679994402274874e-14,30.16,106.92,0.9993687961318667
1.8385338647157812,0.11772268131165288,3.630160933198627e-15,29.48,76.82,0.9994930081729877
1.6824264894841365,0.10604682250701573,8.879170562401395e-15,29.63,93.33,0.9995882002624371
1.677180444857807,0.10408340113077601,8.5867440184555e-15,29.39,92.34,0.9995977799009628
1.8223236656673476,0.11104173742393342,3.476516716855167e-15,27.99,75.65,0.999623947613771
1.6276910160296973,0.1001292576103849,9.662702611215965e-15,28.5,95.78,0.9995619539930026
1.7300669834195517,0.11562334616317269,8.947470005106674e-15,31.67,93.58,0.9995216337519135
1.6588957404145892,0.10277665208148402,9.038763084663506e-15,28.7,94.18,0.9995895626583261
1.7641521365520751,0.1096230457825952,5.9020279500577176e-15,29.43,84.34,0.9996445553177519
1.5417950032027365,0.1066928618091368,1.5505621465476677e-14,30.95,111.67,0.9992851213995992
1.7407211825172855,0.10805627284500383,6.643333429360096e-15,29.5,86.58,0.9996408353032328
1.7417770176447382,0.11544274788564846,8.315864734357714e-15,31.16,91.91,0.9995549290016272
1.648402712026174,0.10507032867315427,1.0167219847806064e-14,29.8,96.8,0.9995380251420697
1.6600971691760624,0.09994146218543713,8.203152609850392e-15,27.95,91.69,0.9996244743748469
1.9132403501883877,0.14698952072008842,2.775193899664806e-15,31.55,75.31,0.9984986736825989
1.790391335585291,0.11777697744547574,6.337669245437874e-15,31.28,86.02,0.9995481346154635
1.6129350872351893,0.10384855148606945,1.142619009766062e-14,29.8,100.39,0.999481358057089
1.5432223090097865,0.09574859141749494,1.184355755594171e-14,27.73,103.36,0.9994602718303196
1.7547544692878867,0.11999294515475056,8.679448217490426e-15,32.46,92.87,0.9994976944666072
1.8160127184489183,0.1251673057416854,6.210132550654334e-15,32.23,86.5,0.9994309307203344
1.6589932895397688,0.10703990571861723,1.0193337296720516e-14,29.87,97.03,0.9995309442884857
1.6300022731276054,0.09217409219622351,7.198180130873059e-15,25.8,89.19,0.9996617885260948
1.617870185390671,0.10178184577773865,1.057412334548011e-14,28.99,98.36,0.9995166399806911
1.7025118528750838,0.10675606220833177,8.110151820162001e-15,29.32,91.19,0.9996115880113469
1.6195983857079348,0.10264726324786212,1.0798897349274237e-14,29.65,98.57,0.9995065202547536
1.7097599783122475,0.10332781941485232,6.930395011402807e-15,28.38,87.5,0.9996666787511973
1.7455365136060172,0.11371749377320617,7.78142413286578e-15,31.03,90.07,0.9995773924616659
1.7627861381419856,0.10755563177457288,5.466129239308388e-15,28.92,83.01,0.9996747510819466
1.6058868972225977,0.10351678933481974,1.1621872328548484e-14,29.49,101.3,0.9994676387939407
1.6519186045550804,0.11161077275394297,1.1769246032629611e-14,31.4,100.75,0.9994399640569739
1.781323756022972,0.10928375462678395,4.995957466081561e-15,28.99,81.46,0.9996629342211836
1.728495024876349,0.11363498982632904,8.564389240085601e-15,31.15,92.31,0.9995582636556517
1.7459476388845834,0.10158900324760722,4.860578530345915e-15,27.09,80.62,0.9997196463567981
1.6950941148029772,0.09928204738845178,6.495545902761542e-15,27.43,86.14,0.9996836059968451
1.6434099029059837,0.11878382217353428,1.4080656505468098e-14,32.93,106.62,0.9993079046166984
1.7408711188774444,0.10783834239288233,6.472822686019961e-15,29.05,86.33,0.9996384676593929
1.5491939443568374,0.10567312520706082,1.4848841900314804e-14,30.7,109.64,0.9993163905874477
1.656506283905456,0.10294956306017827,9.189293471956846e-15,28.7,94.68,0.999589965488014
1.7990810716093661,0.11043571615145371,4.396811192164999e-15,28.9,79.38,0.9996298432466473
1.6578019880818056,0.10161125056243661,8.762658889872818e-15,28.6,93.07,0.9995938038980998
1.6658394536114207,0.10159476333226779,8.403661204117868e-15,28.52,91.99,0.9996135744845696
1.7759046866241794,0.11563392095865259,6.606366760771238e-15,30.83,87.0,0.9995771309471635
1.7934681070530536,0.11104776686167245,4.818845045129774e-15,28.82,80.94,0.9996523985560986
1.8950035061014012,0.13746468950283366,2.5546528286648467e-15,29.79,73.76,0.9983477371209832
1.7404376470765182,0.10367656085705731,5.686698232382708e-15,27.9,83.66,0.9997051681378845
1.850988314196661,0.11276798574940575,2.1503324502687297e-15,26.54,69.26,0.9995124816399089
1.6938345097412029,0.1097284071954214,9.286769377571967e-15,30.42,94.49,0.9995606664770692
1.6040643591267316,0.10378396575380663,1.1772708451604863e-14,29.46,101.78,0.9994621264405614
1.6424547219875163,0.10513916062959532,1.0459862347331664e-14,29.75,97.86,0.9995203802386496
1.8834566639529733,0.1287478052993951,2.755481242300889e-15,29.79,73.87,0.9990129526541057
1.6354828188837418,0.10752446501408469,1.1425258526091974e-14,30.29,100.5,0.9994700346017585
1.7701416384492672,0.11804061695589939,7.554200875528966e-15,31.6,89.76,0.9995466661607872
1.57290549105794,0.10180894720963214,1.2571488956128028e-14,29.38,104.02,0.9994225110655013
1.630122697918053,0.11405468494982067,1.351946124670484e-14,32.38,105.03,0.9993533826894754
1.8591941345686664,0.13104085719976782,5.016138051225545e-15,32.75,82.99,0.9992760197028844
1.5032934357463172,0.08294812949692068,8.737041184671071e-15,24.08,96.85,0.9995658292941333
1.762108962181238,0.11909870041823173,8.129480839123706e-15,31.84,91.55,0.9995300749302641
1.7334857957357812,0.10989950237095855,7.37986594929021e-15,29.78,89.2,0.9996105087544197
